YEAR,State,Constituency,Total_Voters,Total_Electors,Total_Turnout,Male_Electors,Male_Voters,Male_Turnout,Female_Electors,Female_Voters,Female_Turnout,Coverage_Note
2014,UTTAR PRADESH,GHAZIABAD,1342320.0,2357546.0,56.94,1333051.0,782170.0,58.68,1024495.0,560150.0,54.68,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1199238.0,1986117.0,60.38,1105855.0,690761.0,62.46,880262.0,508477.0,57.76,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BULANDSHAHR,1009710.0,1736447.0,58.15,930831.0,549484.0,59.03,805616.0,460226.0,57.13,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,ALIGARH,1064357.0,1793126.0,59.36,965995.0,596785.0,61.78,827131.0,467572.0,56.53,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,HATHRAS,1049273.0,1758927.0,59.65,969908.0,596931.0,61.55,789019.0,452342.0,57.33,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MATHURA,1076868.0,1682260.0,64.01,931615.0,619091.0,66.45,750645.0,457777.0,60.98,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AGRA,1070400.0,1814739.0,58.98,1003777.0,622009.0,61.97,810962.0,448391.0,55.29,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,FATEHPUR SIKRI,967968.0,1580582.0,61.24,877271.0,565971.0,64.51,703311.0,401997.0,57.16,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,FIROZABAD,1104606.0,1636738.0,67.49,902514.0,643433.0,71.29,734224.0,461173.0,62.81,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MAINPURI,999265.0,1653065.0,60.45,900568.0,580173.0,64.42,752497.0,419092.0,55.69,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,ETAH,926281.0,1577457.0,58.72,856974.0,520292.0,60.71,720483.0,405989.0,56.35,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BADAUN,1027594.0,1769145.0,58.08,978040.0,595491.0,60.89,791105.0,432103.0,54.62,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AONLA,995641.0,1653577.0,60.21,917060.0,572792.0,62.46,736517.0,422849.0,57.41,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BAREILLY,1017891.0,1664081.0,61.17,911410.0,575414.0,63.13,752671.0,442477.0,58.79,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,PILIBHIT,1050547.0,1671151.0,62.86,903420.0,586205.0,64.89,767731.0,464342.0,60.48,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SHAHJAHANPUR,1129841.0,1979294.0,57.08,1100020.0,664459.0,60.4,879274.0,465382.0,52.93,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KHERI,1077868.0,1679466.0,64.18,904863.0,606301.0,67.0,774603.0,471567.0,60.88,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,DHAURAHRA,1060271.0,1558039.0,68.05,846798.0,605309.0,71.48,711241.0,454962.0,63.97,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SITAPUR,1026972.0,1550263.0,66.25,837981.0,582088.0,69.46,712282.0,444884.0,62.46,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,HARDOI,972894.0,1714387.0,56.75,939831.0,565543.0,60.17,774556.0,407351.0,52.59,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MISRIKH,998314.0,1725585.0,57.85,948290.0,590503.0,62.27,777295.0,407811.0,52.47,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,UNNAO,1201603.0,2164392.0,55.52,1194396.0,674580.0,56.48,969996.0,527023.0,54.33,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MOHANLALGANJ,1116588.0,1838194.0,60.74,995313.0,638688.0,64.17,842881.0,477900.0,56.7,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,LUCKNOW,1033783.0,1949956.0,53.02,1052171.0,582227.0,55.34,897785.0,451556.0,50.3,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,RAE BARELI,825136.0,1594954.0,51.73,857875.0,437735.0,51.03,737079.0,387401.0,52.56,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AMETHI,874625.0,1669843.0,52.38,890595.0,461365.0,51.8,779248.0,413260.0,53.03,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SULTANPUR,964981.0,1703698.0,56.64,910349.0,499378.0,54.86,793349.0,465603.0,58.69,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,PRATAPGARH,894456.0,1716625.0,52.11,923668.0,457693.0,49.55,792957.0,436763.0,55.08,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,FARRUKHABAD,970677.0,1613781.0,60.15,891934.0,560566.0,62.85,721847.0,410111.0,56.81,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,ETAWAH,939604.0,1707237.0,55.04,938271.0,530688.0,56.56,768966.0,408916.0,53.18,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KANNAUJ,1114460.0,1808889.0,61.61,1000007.0,629781.0,62.98,808882.0,484679.0,59.92,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KANPUR,835079.0,1611248.0,51.83,889345.0,485765.0,54.62,721903.0,349314.0,48.39,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AKBARPUR,971375.0,1768623.0,54.92,977662.0,559901.0,57.27,790961.0,411474.0,52.02,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,JALAUN,1109166.0,1903332.0,58.27,1045684.0,579206.0,55.39,857648.0,529960.0,61.79,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,JHANSI,1320804.0,1932015.0,68.36,1034085.0,734103.0,70.99,897930.0,586701.0,65.34,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,HAMIRPUR,975240.0,1737993.0,56.11,949328.0,548768.0,57.81,788665.0,426472.0,54.08,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BANDA,858326.0,1601917.0,53.58,884813.0,474053.0,53.58,717104.0,384273.0,53.59,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,FATEHPUR,1056688.0,1804777.0,58.55,985922.0,575050.0,58.33,818855.0,481638.0,58.82,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KAUSHAMBI,910038.0,1738994.0,52.33,955324.0,491057.0,51.4,783670.0,418981.0,53.46,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,PHULPUR,960341.0,1913274.0,50.19,1063897.0,541728.0,50.92,849377.0,418613.0,49.28,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,ALLAHABAD,891582.0,1666569.0,53.5,917403.0,507043.0,55.27,749166.0,384539.0,51.33,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BARABANKI,1068168.0,1721282.0,62.06,925946.0,611206.0,66.01,795336.0,456962.0,57.46,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,FAIZABAD,1022716.0,1738701.0,58.82,936036.0,558096.0,59.62,802665.0,464620.0,57.88,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AMBEDKAR NAGAR,1034404.0,1718774.0,60.18,923553.0,541200.0,58.6,795221.0,493204.0,62.02,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BAHRAICH,934263.0,1638645.0,57.01,882776.0,522627.0,59.2,755869.0,411636.0,54.46,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KAISERGANJ,943357.0,1711967.0,55.1,928269.0,527337.0,56.81,783698.0,416020.0,53.08,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SHRAWASTI,979638.0,1788080.0,54.79,976415.0,559177.0,57.27,811665.0,420461.0,51.8,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,GONDA,873732.0,1710827.0,51.07,935168.0,488241.0,52.21,775659.0,385491.0,49.7,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,DOMARIYAGANJ,935027.0,1761415.0,53.08,961957.0,490141.0,50.95,799458.0,444886.0,55.65,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BASTI,1048534.0,1847613.0,56.75,1022508.0,549746.0,53.76,825105.0,498788.0,60.45,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SANT KABIR NAGAR,1011649.0,1904327.0,53.12,1045430.0,520999.0,49.84,858897.0,490650.0,57.13,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MAHARAJGANJ,1056078.0,1743131.0,60.59,946234.0,547576.0,57.87,796897.0,508502.0,63.81,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,GORAKHPUR,1040199.0,1904498.0,54.62,1055476.0,569717.0,53.98,849022.0,470482.0,55.41,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,KUSHI NAGAR,950445.0,1680992.0,56.54,930637.0,505827.0,54.35,750355.0,444618.0,59.25,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,DEORIA,971557.0,1806926.0,53.77,997314.0,508610.0,51.0,809612.0,462947.0,57.18,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BANSGAON,877877.0,1760110.0,49.88,979644.0,459744.0,46.93,780466.0,418133.0,53.57,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,LALGANJ,898655.0,1661483.0,54.09,906751.0,456696.0,50.37,754732.0,441959.0,58.56,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,AZAMGARH,960218.0,1703222.0,56.38,941548.0,504787.0,53.61,761674.0,455431.0,59.79,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,GHOSI,1039656.0,1891113.0,54.98,1040034.0,547483.0,52.64,851079.0,492173.0,57.83,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,SALEMPUR,854749.0,1661737.0,51.44,904632.0,450367.0,49.78,757105.0,404382.0,53.41,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BALLIA,942211.0,1768271.0,53.28,973384.0,573053.0,58.87,794887.0,369158.0,46.44,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,JAUNPUR,1007143.0,1848842.0,54.47,1002938.0,527542.0,52.6,845904.0,479601.0,56.7,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MACHHLISHAHR,997902.0,1891969.0,52.74,1026789.0,513121.0,49.97,865180.0,484781.0,56.03,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,GHAZIPUR,986673.0,1801519.0,54.77,983352.0,529153.0,53.81,818167.0,457520.0,55.92,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,CHANDAULI,980572.0,1669140.0,58.75,927629.0,546179.0,58.88,741511.0,434393.0,58.58,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,VARANASI,1030685.0,1767486.0,58.31,986224.0,594293.0,60.26,781262.0,436392.0,55.86,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,BHADOHI,981552.0,1834598.0,53.5,1016000.0,527290.0,51.9,818598.0,454262.0,55.49,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,MIRZAPUR,1007627.0,1720661.0,58.56,938504.0,557621.0,59.42,782157.0,450006.0,57.53,Official constituency aggregate where source data is available.
2014,UTTAR PRADESH,ROBERTSGANJ,885873.0,1639561.0,54.03,901163.0,497152.0,55.17,738398.0,388721.0,52.64,Official constituency aggregate where source data is available.
2014,UTTARAKHAND,TEHRI GARHWAL,776214.0,1352845.0,57.38,712039.0,403088.0,56.61,640806.0,373126.0,58.23,Official constituency aggregate where source data is available.
2014,UTTARAKHAND,GARHWAL,682024.0,1269083.0,53.74,652891.0,323143.0,49.49,616192.0,358881.0,58.24,Official constituency aggregate where source data is available.
2014,UTTARAKHAND,ALMORA,656525.0,1254328.0,52.34,640059.0,312965.0,48.9,614269.0,343560.0,55.93,Official constituency aggregate where source data is available.
2014,UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,1101435.0,1610810.0,68.38,857781.0,590700.0,68.86,753029.0,510735.0,67.82,Official constituency aggregate where source data is available.
2014,UTTARAKHAND,HARDWAR,1175692.0,1642873.0,71.56,888328.0,638871.0,71.92,754545.0,536821.0,71.14,Official constituency aggregate where source data is available.
2014,WEST BENGAL,COOCH BEHAR,1332409.0,1613417.0,82.58,848649.0,688855.0,81.17,764768.0,643554.0,84.15,Official constituency aggregate where source data is available.
2014,WEST BENGAL,ALIPURDUARS,1223566.0,1470911.0,83.18,755765.0,619981.0,82.03,715146.0,603585.0,84.4,Official constituency aggregate where source data is available.
2014,WEST BENGAL,JALPAIGURI,1302117.0,1531469.0,85.02,795704.0,676450.0,85.01,735765.0,625667.0,85.04,Official constituency aggregate where source data is available.
2014,WEST BENGAL,DARJEELING,1142009.0,1437126.0,79.46,737184.0,587678.0,79.72,699942.0,554331.0,79.2,Official constituency aggregate where source data is available.
2014,WEST BENGAL,RAIGANJ,1108193.0,1387526.0,79.87,724014.0,564181.0,77.92,663512.0,544012.0,81.99,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BALURGHAT,1063053.0,1254497.0,84.74,653848.0,549173.0,83.99,600649.0,513880.0,85.55,Official constituency aggregate where source data is available.
2014,WEST BENGAL,MALDAHA UTTAR,1162985.0,1425428.0,81.59,740749.0,579515.0,78.23,684679.0,583470.0,85.22,Official constituency aggregate where source data is available.
2014,WEST BENGAL,MALDAHA DAKSHIN,1092407.0,1347143.0,81.09,692386.0,546640.0,78.95,654757.0,545767.0,83.35,Official constituency aggregate where source data is available.
2014,WEST BENGAL,JANGIPUR,1119084.0,1391656.0,80.41,714890.0,559542.0,78.27,676766.0,559542.0,82.68,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BAHARAMPUR,1154587.0,1453783.0,79.42,752943.0,579487.0,76.96,700840.0,575100.0,82.06,Official constituency aggregate where source data is available.
2014,WEST BENGAL,MURSHIDABAD,1287763.0,1512098.0,85.16,782286.0,652896.0,83.46,729812.0,634867.0,86.99,Official constituency aggregate where source data is available.
2014,WEST BENGAL,KRISHNANAGAR,1247914.0,1476783.0,84.5,769981.0,639431.0,83.05,706802.0,608483.0,86.09,Official constituency aggregate where source data is available.
2014,WEST BENGAL,RANAGHAT,1353196.0,1602849.0,84.42,831318.0,693242.0,83.39,771531.0,659954.0,85.54,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BANGAON,1283688.0,1540713.0,83.32,796650.0,661484.0,83.03,744063.0,622204.0,83.62,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BARRACKPORE,1051130.0,1287222.0,81.66,682366.0,567820.0,83.21,604856.0,483310.0,79.9,Official constituency aggregate where source data is available.
2014,WEST BENGAL,DUM DUM,1132644.0,1405981.0,80.56,715569.0,591353.0,82.64,690412.0,541291.0,78.4,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BARASAT,1269331.0,1512792.0,83.91,774305.0,665637.0,85.97,738487.0,603694.0,81.75,Official constituency aggregate where source data is available.
2014,WEST BENGAL,BASIRHAT,1273771.0,1490596.0,85.45,777768.0,677519.0,87.11,712828.0,596252.0,83.65,Official constituency aggregate where source data is available.
2014,WEST BENGAL,JOYNAGAR,1186052.0,1458724.0,81.31,757902.0,631335.0,83.3,700822.0,554717.0,79.15,Official constituency aggregate where source data is available.
2014,WEST BENGAL,MATHURAPUR,1265531.0,1488784.0,85.0,772279.0,659848.0,85.44,716505.0,605683.0,84.53,Official constituency aggregate where source data is available.
2014,WEST BENGAL,DIAMOND HARBOUR,1261296.0,1555914.0,81.06,816259.0,683496.0,83.74,739655.0,577800.0,78.12,Official constituency aggregate where source data is available.
2014,WEST BENGAL,JADAVPUR,1272362.0,1595746.0,79.73,811441.0,666972.0,82.2,784305.0,605390.0,77.19,Official constituency aggregate where source data is available.
2014,WEST BENGAL,KOLKATA DAKSHIN,1167979.0,1685296.0,69.3,890251.0,627205.0,70.45,795045.0,540774.0,68.02,Official constituency aggregate where source data is available.
2014,WEST BENGAL,KOLKATA UTTAR,955778.0,1433985.0,66.65,797437.0,535236.0,67.12,636548.0,420542.0,66.07,Official constituency aggregate where source data is available.
2014,WEST BENGAL,HOWRAH,1125399.0,1505099.0,74.77,802653.0,621783.0,77.47,702446.0,503616.0,71.69,Official constituency aggregate where source data is available.
2014,WEST BENGAL,ULUBERIA,1186027.0,1448632.0,81.87,761951.0,628832.0,82.53,686681.0,557195.0,81.14,Official constituency aggregate where source data is available.
2014,WEST BENGAL,SRERAMPUR,1290433.0,1624038.0,79.46,847931.0,681607.0,80.38,776107.0,608826.0,78.45,Official constituency aggregate where source data is available.
2014,WEST BENGAL,HOOGHLY,1348870.0,1630042.0,82.75,836584.0,697366.0,83.36,793458.0,651504.0,82.11,Official constituency aggregate where source data is available.
